age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,two_year_recid,sex,c_charge_degree
51.12061939690302,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
31.0,0.0,0.0,0.0,5.0,1.0,Male,charge_degree_F
25.180929095354525,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
34.24123879380603,0.0,0.0,0.0,4.9396903015484925,1.0,Male,charge_degree_M
55.0,0.0,0.0,0.0,6.0,0.0,Female,charge_degree_F
21.0,0.0,2.0,1.0,3.0,1.0,Male,charge_degree_F
69.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_M
28.603096984515076,0.0,0.0,0.0,3.8793806030969846,1.0,Male,charge_degree_F
57.0,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
19.75876120619397,0.2412387938060308,3.7587612061939693,0.4824775876120616,4.241238793806031,0.2412387938060308,Male,charge_degree_F
54.163814180928995,0.0,0.0,0.0,0.42624286878566126,0.0,Male,charge_degree_M
51.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
39.33822330888344,0.0,0.0,0.0,3.044824775876123,0.0,Male,charge_degree_M
28.784026079869598,0.0,0.0,0.0,1.9396903015484923,0.0,Male,charge_degree_F
61.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
41.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
39.0,0.0,0.0,0.0,16.0,1.0,Male,charge_degree_F
42.754686226568865,0.0,0.0,0.5175224123879385,2.035044824775877,0.0,Female,charge_degree_F
50.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
24.0,0.0,0.0,2.0,1.0,0.0,Male,charge_degree_F
43.00000000000001,0.0,0.0,0.0,1.0,1.0,Male,charge_degree_F
50.0,0.0,0.0,0.0,1.0,1.0,Female,charge_degree_M
34.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
56.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
58.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_F
23.0,0.0,0.0,1.0,1.0,1.0,Male,charge_degree_M
45.30154849225754,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
24.964955175224123,0.0,0.0,0.0,1.0,1.0,Male,charge_degree_M
49.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
62.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
27.0,0.0,0.0,0.0,2.0,0.0,Female,charge_degree_M
41.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_M
23.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_M
20.000000000000004,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_F
48.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
25.361858190709047,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_M
35.0,0.0,0.0,0.0,4.0,0.0,Male,charge_degree_M
20.0,0.0,0.0,0.0,0.0,1.0,Female,charge_degree_M
26.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
29.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
27.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
24.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
69.01548492257551,0.0,0.0,0.0,0.01548492257550138,0.0,Male,charge_degree_M
32.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_M
27.301548492257538,0.0,0.0,0.0,5.939690301548492,1.0,Male,charge_degree_F
21.0,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_F
20.0,0.0,0.0,0.0,0.0,1.0,Female,charge_degree_F
53.072534637327244,0.0,0.0,0.0,6.195599022004572,0.0,Male,charge_degree_M
27.964955175224123,0.0,0.0,1.0,1.8793806030969846,0.8793806030969846,Male,charge_degree_M
60.24938875305602,0.0,0.0,0.0,2.875305623471994,0.0,Male,charge_degree_F
31.361858190709047,0.0,0.0,0.0,7.879380603096985,0.0,Male,charge_degree_M
31.0,0.0,0.0,0.0,1.0,0.0,Female,charge_degree_F
47.73349633251834,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_F
49.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
27.603096984515076,0.0,0.0,0.0,2.939690301548492,0.0,Male,charge_degree_M
26.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
31.0,0.0,0.0,0.0,3.0,1.0,Male,charge_degree_M
33.0,0.0,0.0,0.0,3.0,0.0,Male,charge_degree_M
32.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
28.0,0.0,0.0,0.0,6.0,0.0,Male,charge_degree_F
27.0,0.0,0.0,0.0,6.0,1.0,Female,charge_degree_F
24.0,0.0,0.0,0.0,5.0,1.0,Male,charge_degree_F
51.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
51.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
32.72371638141809,0.0,0.0,1.8793806030969846,5.819070904645477,0.0,Male,charge_degree_M
52.0,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
39.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
42.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
22.06030969845151,1.422167889160554,0.1206193969030154,3.7587612061939693,6.301548492257538,1.0,Male,charge_degree_F
38.12061939690302,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_F
30.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
34.97473512632437,0.0,0.0,0.0,0.9396903015484923,0.0,Female,charge_degree_F
29.120619396903013,0.0,0.0,0.0,10.939690301548492,1.0,Female,charge_degree_F
44.18092909535452,0.0,0.0,0.0,3.9396903015484925,0.0,Male,charge_degree_M
31.33659331703342,0.0,0.0,0.0,5.0,1.0,Male,charge_degree_F
58.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
49.97066014669926,0.0,0.0,0.0,2.009779951100246,1.0,Male,charge_degree_F
23.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
67.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_F
31.0,0.0,0.0,0.0,1.0,1.0,Male,charge_degree_F
44.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
33.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_F
51.81907090464548,0.0,0.0,0.0,1.0603096984515077,1.0,Male,charge_degree_F
49.66177669111656,0.0,0.0,0.0,3.0,0.0,Female,charge_degree_F
23.0,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
53.0,0.0,0.0,0.0,3.0,1.0,Male,charge_degree_F
33.060309698451505,0.0,0.0,0.0,5.0,0.0,Male,charge_degree_F
54.0,0.0,0.0,0.0,1.0,0.0,Female,charge_degree_M
22.809290953545233,0.9396903015484923,0.0,0.0,0.9396903015484923,0.9396903015484923,Male,charge_degree_F
26.180929095354525,1.0,0.0,0.0603096984515077,9.0,1.0,Male,charge_degree_F
38.18092909535452,0.0,0.0,0.0,5.0,0.8190709046454769,Male,charge_degree_M
39.447432762836186,0.0,0.0,0.0,7.276283618581908,0.0,Male,charge_degree_F
24.75876120619397,3.5175224123879385,0.0,1.0,12.638141809290955,0.8793806030969846,Male,charge_degree_F
61.59413202933953,0.0,0.0,0.0,1.9372453137736496,0.0,Male,charge_degree_M
59.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
30.023634881825597,0.0,0.0,0.0,1.8443357783211076,0.0,Male,charge_degree_F
31.08557457212714,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
24.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
53.36185819070905,0.0,0.0,0.0,7.698451507742462,0.0,Male,charge_degree_M
56.84433577832111,0.0,0.0,0.0,3.0,0.0,Female,charge_degree_F
50.00000000000001,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
47.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_M
33.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
58.0,0.0,0.0,0.0,4.0,1.0,Male,charge_degree_F
27.603096984515076,0.0,0.0,0.0,3.8793806030969846,0.0,Male,charge_degree_F
54.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
34.0,0.0,0.0,0.0,5.0,1.0,Male,charge_degree_M
46.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_F
54.0,0.0,0.0,0.0,4.0,0.0,Male,charge_degree_M
26.38141809290954,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
32.8875305623472,0.0,0.0,0.0,1.0,1.0,Female,charge_degree_F
65.9396903015485,0.0,0.0,0.0,1.0,0.0,Female,charge_degree_M
56.87938060309698,0.0,0.0,0.0,2.1206193969030154,0.0,Female,charge_degree_F
45.95599022004892,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
36.14588427057865,0.0,0.0,0.0,5.0,1.0,Female,charge_degree_F
61.63814180929096,0.0,0.0,0.0,0.3618581907090462,0.0,Female,charge_degree_M
32.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_F
26.00896495517468,0.0,0.0,0.0,0.0,0.7644661776691662,Male,charge_degree_F
48.73349633251834,0.0,0.0,0.0,0.0,1.0,Female,charge_degree_M
28.18092909535452,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_F
26.799511002444984,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
21.24123879380603,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_F
31.0,0.0,0.0,1.0,3.0,1.0,Male,charge_degree_M
40.48247758761207,0.0,0.0,0.0,5.758761206193969,0.0,Male,charge_degree_F
56.00000000000001,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
24.361858190709043,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
38.12061939690302,0.0,0.0,0.0,10.879380603096985,1.0,Male,charge_degree_F
55.0,0.0,0.0,0.0,18.0,1.0,Male,charge_degree_F
77.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_M
36.36919315403328,0.0,0.0,0.0,0.9087204563977812,0.0,Female,charge_degree_M
44.0,0.0,0.0,0.0,6.0,1.0,Male,charge_degree_F
39.0,0.0,0.0,0.0,3.0,0.0,Female,charge_degree_F
55.0,0.0,0.0,0.0,1.0,1.0,Male,charge_degree_F
24.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
20.0,0.0,0.0,0.0,0.0,1.0,Female,charge_degree_F
21.0,0.0,0.0,1.0,0.0,1.0,Male,charge_degree_F
27.383048084759572,0.0,0.0,0.0,6.949470252648738,1.0,Male,charge_degree_F
34.0,0.0,1.0,0.0,15.0,0.0,Male,charge_degree_F
53.12061939690301,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_M
19.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_M
46.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
27.0,0.0,0.0,0.0,2.0,1.0,Male,charge_degree_F
53.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
26.0,0.0,0.0,0.0,8.0,0.0,Male,charge_degree_F
26.08557457212714,0.0,0.0,0.0,2.8793806030969846,1.0,Male,charge_degree_F
24.0,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_F
44.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
24.0,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
32.0,0.0,0.0,1.0,0.0,0.0,Female,charge_degree_M
65.96088019559937,0.0,0.0,0.0,3.731866340667724,0.6536267318664553,Female,charge_degree_M
68.62265688671546,0.0,0.0,0.0,0.0,0.6226568867154525,Male,charge_degree_M
51.038304808476,0.0,0.0,0.0,3.384678076609601,0.0,Male,charge_degree_M
46.0,0.0,0.0,0.0,9.0,0.0,Male,charge_degree_M
38.51752241238794,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
24.0,0.0,0.0,0.0,1.0,0.0,Female,charge_degree_F
31.885085574572653,0.0,0.0,0.0,0.0,0.4816625916870168,Male,charge_degree_F
44.0,0.0,0.0,0.0,6.0,0.0,Male,charge_degree_F
31.0,0.0,0.0,0.0,3.0,0.0,Male,charge_degree_M
24.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
31.99429502852486,0.0,0.0,0.0,2.7587612061939693,0.7587612061939693,Male,charge_degree_F
30.0,0.0,0.0,0.0,13.0,1.0,Male,charge_degree_F
30.0,0.0,0.0,0.0,4.0,0.0,Male,charge_degree_F
49.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
37.0,0.0,0.0,0.0,3.0,0.0,Male,charge_degree_M
25.180929095354525,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
49.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
23.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
27.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
28.0,0.0,0.0,0.0,6.0,1.0,Male,charge_degree_M
35.18092909535452,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
31.0,0.0,1.0,1.0,4.0,1.0,Male,charge_degree_F
24.120619396903017,0.0,0.0,0.0,2.0,1.0,Male,charge_degree_F
28.0,0.0,0.0,0.0,7.0,1.0,Female,charge_degree_F
25.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_F
47.0,0.0,0.0,0.0,4.0,1.0,Male,charge_degree_F
56.0,0.0,0.0,0.0,5.0,0.0,Male,charge_degree_F
30.0,0.0,0.0,0.0,4.0,0.0,Female,charge_degree_F
53.0,0.0,0.0,0.0,4.0,1.0,Female,charge_degree_F
46.0,0.0,0.0,0.0,5.0,0.0,Male,charge_degree_M
26.000000000000004,0.0,0.0,0.0,7.0,1.0,Male,charge_degree_F
22.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
55.25346373268136,0.0,0.0,0.0,2.4433577832110775,0.22167889160553866,Male,charge_degree_F
30.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_M
25.7840260798696,0.0,0.0,0.0,1.9396903015484923,1.0,Female,charge_degree_M
21.0,0.0,0.0,0.0,1.0,0.0,Female,charge_degree_M
29.496332518337415,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
47.0,0.0,0.0,0.0,28.0,1.0,Female,charge_degree_F
39.0,0.0,0.0,0.0,1.0,0.0,Female,charge_degree_F
27.60309698451508,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_M
21.06030969845151,0.0,0.0,1.0,1.0,0.9396903015484923,Male,charge_degree_F
29.54278728606357,0.0,0.0,0.0,5.819070904645477,1.0,Male,charge_degree_F
56.985330073349544,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
22.0,0.0,0.0,0.0,1.0,0.0,Female,charge_degree_F
33.0,0.0,0.0,0.0,3.0,0.0,Male,charge_degree_M
27.70823145884271,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
36.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
45.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
35.27628361858191,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
26.231458842705788,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
59.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_M
25.0,0.0,0.0,0.0,4.0,0.0,Male,charge_degree_F
21.75876120619397,0.0,1.0,1.0,1.0,1.0,Male,charge_degree_F
66.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
65.4319478402608,0.0,0.0,0.0,1.7840260798696002,0.0,Male,charge_degree_M
32.0,0.0,1.0,0.0,15.0,1.0,Male,charge_degree_F
32.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
56.0,0.0,0.0,0.0,7.0,1.0,Male,charge_degree_F
25.879380603096987,0.0,0.0,0.0,9.879380603096985,1.0,Male,charge_degree_F
27.120619396903017,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_M
30.241238793806033,0.0,0.0,0.0,12.879380603096985,0.9396903015484923,Male,charge_degree_F
26.276283618581907,0.0,0.8190709046454769,3.1809290953545233,4.0,1.0,Male,charge_degree_M
26.0,0.0,0.0,0.0,2.0,0.0,Female,charge_degree_M
34.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_M
22.662591687042415,0.0,0.0,0.0,0.0,0.9168704156478793,Male,charge_degree_M
45.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_M
31.0,0.0,0.0,0.0,3.0,0.0,Male,charge_degree_M
56.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
52.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_M
26.0,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
36.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
45.0,0.0,0.0,0.0,1.0,1.0,Male,charge_degree_M
32.03911980440098,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_F
29.638141809290953,0.0,1.0,1.2412387938060307,3.1206193969030154,0.1206193969030154,Male,charge_degree_F
30.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
66.66340668296658,0.0,0.0,0.0,1.3365933170334154,0.0,Male,charge_degree_F
24.67318663406683,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_F
39.0,0.0,0.0,0.0,5.0,0.0,Male,charge_degree_F
25.096984515077065,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
35.0,0.0,0.0,0.0,1.0,0.0,Female,charge_degree_M
25.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_F
27.879380603096987,0.0,0.0,0.0,7.0,1.0,Female,charge_degree_F
24.0,0.0,0.0,1.0,6.0,1.0,Female,charge_degree_F
30.0,0.0,0.0,0.0,3.0,0.0,Male,charge_degree_F
45.66340668296659,0.0,0.0,0.0,1.0,0.0,Female,charge_degree_F
34.060309698451505,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
26.0,0.0,0.0,0.0,1.0,1.0,Male,charge_degree_F
23.301548492257538,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
37.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
39.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
38.0,1.0,0.0,0.0,10.0,1.0,Male,charge_degree_F
44.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
52.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
39.422167889160555,0.0,0.0,0.0,4.0,1.0,Female,charge_degree_F
34.758761206193974,0.0,0.0,0.0,8.060309698451508,1.0,Male,charge_degree_F
22.22167889160554,0.0,0.8891605541972307,1.0,2.0,0.0,Female,charge_degree_F
41.0,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
41.03504482477588,0.0,0.0,0.0,3.482477587612062,0.0,Female,charge_degree_F
27.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
27.206193969030156,0.0,0.0,1.9396903015484923,5.758761206193969,0.0,Male,charge_degree_M
34.28606356968198,0.0,0.0,0.0,0.8174409127954456,0.0,Male,charge_degree_F
59.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
43.0,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
57.44906275468633,0.0,0.0,0.0,2.5509372453136674,0.0,Female,charge_degree_M
26.0,0.0,0.0,0.0,1.0,1.0,Male,charge_degree_F
22.06030969845151,0.0,0.0,1.0407497962510155,2.019559902200492,1.0,Male,charge_degree_M
36.72371638141809,0.0,0.0,0.0,6.758761206193969,0.9396903015484923,Female,charge_degree_F
43.0,0.0,0.0,0.0,11.0,1.0,Male,charge_degree_F
27.02526487367563,0.0,0.0,0.0,0.9396903015484923,0.0,Female,charge_degree_M
34.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
35.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
27.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_F
38.939690301548495,0.0,0.0,0.0,9.060309698451508,1.0,Male,charge_degree_F
36.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
30.120619396903017,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
50.16870415647856,0.0,0.0,0.0,11.026079869601201,0.0,Male,charge_degree_M
46.0,0.0,0.0,0.0,11.0,1.0,Male,charge_degree_F
43.603096984515076,0.0,0.0,0.0,3.819070904645477,1.0,Male,charge_degree_F
23.422167889160555,0.0,0.0,0.0,3.9396903015484925,1.0,Female,charge_degree_M
31.919315403423013,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
50.0,0.0,0.0,0.0,8.0,0.0,Male,charge_degree_F
47.0,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
24.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
22.93969030154849,0.0,0.0,1.9396903015484923,1.0,0.0,Female,charge_degree_M
30.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
43.0,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
39.0,0.0,0.0,0.0,8.0,0.0,Male,charge_degree_F
55.87938060309698,0.0,0.0,0.0,1.0603096984515077,1.0,Male,charge_degree_F
29.060309698451505,0.0,0.0,0.0,1.0,0.0,Female,charge_degree_F
32.81907090464548,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_M
30.0,0.0,0.0,0.0,1.0,0.0,Female,charge_degree_F
38.18092909535452,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
30.0,0.0,0.0,0.0,7.0,0.0,Female,charge_degree_M
57.0,0.0,0.0,0.0,0.0,0.4074979625100973,Male,charge_degree_M
22.0,0.0,0.0,0.0,2.0,1.0,Male,charge_degree_F
52.12061939690302,0.0,0.0,0.0,0.0,1.0,Female,charge_degree_F
39.0,0.0,0.0,0.0,8.0,0.0,Male,charge_degree_F
36.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_M
22.0,1.0,0.0,4.0,6.0,1.0,Male,charge_degree_F
41.0,0.0,0.0,0.0,3.0,0.0,Female,charge_degree_F
30.0,0.0,0.0,0.0,5.0,1.0,Female,charge_degree_F
27.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_F
29.0,0.0,0.0,0.0,7.0,1.0,Male,charge_degree_M
21.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
34.37897310513446,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
46.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_M
66.0,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_M
46.0,0.0,0.0,0.0,5.0,0.0,Male,charge_degree_F
65.0,0.0,0.0,0.0,3.0,0.0,Male,charge_degree_F
28.0,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
50.59902200488992,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
53.00000000000001,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
33.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
39.060309698451505,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_F
23.0,0.0,0.0,1.0,3.0,1.0,Male,charge_degree_F
34.0,0.0,0.0,0.0,4.0,0.0,Female,charge_degree_M
28.0,0.0,0.0,0.0,3.0000000000000004,0.0,Male,charge_degree_F
52.51670741646313,0.0,0.0,0.0,2.7416462917684363,0.0,Female,charge_degree_M
20.06030969845151,0.0,0.0,4.9396903015484925,0.1206193969030154,0.0603096984515077,Male,charge_degree_M
22.0,0.0,0.0,0.0,1.0,0.0,Female,charge_degree_F
32.0,0.0,0.0,0.0,3.0,0.0,Male,charge_degree_F
25.739201303993482,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
27.0,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
40.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_M
29.0,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
53.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
23.723716381418093,7.5175224123879385,1.8793806030969846,0.0,10.879380603096985,1.0,Male,charge_degree_F
45.0,0.0,0.0,0.0,20.638141809290953,1.0,Male,charge_degree_F
58.30154849225754,0.0,0.0,0.0,9.698451507742462,0.0,Male,charge_degree_M
27.0,0.0,0.0,0.0,5.000000000000001,0.0,Male,charge_degree_F
46.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
51.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
31.0,0.0,0.0,2.0,2.0,1.0,Female,charge_degree_F
59.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
30.0,0.0,0.0,0.0,3.0,0.0,Male,charge_degree_M
39.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
55.00000000000001,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_M
35.96495517522413,0.0,0.9396903015484923,0.0,15.45721271393643,0.9396903015484923,Male,charge_degree_F
21.06030969845151,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
63.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_M
40.0,0.0,0.0,0.0,3.0,1.0,Female,charge_degree_F
26.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_F
30.84433577832111,0.0,0.0,0.0,1.9396903015484923,0.9396903015484923,Female,charge_degree_M
35.24123879380603,0.0,0.0,0.0,3.9396903015484925,0.0,Male,charge_degree_F
26.75876120619397,0.0,0.0,0.0,1.0,0.0,Male,charge_degree_M
23.0,0.0,0.0,6.819070904645477,3.060309698451508,0.0603096984515077,Male,charge_degree_M
29.301548492257538,0.0,0.0,0.0,0.0,1.0,Female,charge_degree_F
31.028524857375697,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
31.0,0.0,0.0,0.0,5.0,1.0,Male,charge_degree_F
29.0,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
46.81907090464548,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
46.0,0.0,0.0,0.0,0.0,0.0,Female,charge_degree_M
26.0,0.0,0.0,0.0,3.0,0.0,Male,charge_degree_M
23.799511002444984,0.0,0.0,0.0,0.0,0.8190709046454769,Female,charge_degree_F
40.0,0.0,0.0,0.0,10.0,1.0,Male,charge_degree_F
33.64955175224123,0.0,0.0,0.0,5.5876120619396925,0.0,Male,charge_degree_M
26.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
40.0,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
22.0,0.0,0.0,0.0,2.0,1.0,Male,charge_degree_M
23.748981255093724,0.0,0.9396903015484923,0.0,0.9396903015484923,0.9396903015484923,Male,charge_degree_F
28.0,0.0,0.0,0.0,5.0,1.0,Female,charge_degree_F
30.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
36.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
49.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_M
37.03504482477588,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
34.30154849225754,0.0,0.0,0.0,4.9396903015484925,1.0,Female,charge_degree_F
23.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_M
49.0,0.0,0.0,0.0,2.0,0.0,Male,charge_degree_M
35.53871230643846,0.0,0.0,0.0,0.0,1.0,Male,charge_degree_F
21.0,0.0,0.0,0.0,2.1206193969030154,0.0,Male,charge_degree_F
51.0,0.0,0.0,0.0,1.0,0.0,Female,charge_degree_M
44.0,0.0,0.0,0.0,4.0,1.0,Female,charge_degree_F
38.27302363488173,0.0,0.0,0.0,1.1947840260798768,0.0,Male,charge_degree_F
28.0,0.0,0.0,0.0,1.0,1.0,Male,charge_degree_F
27.0,0.0,0.0,0.0,0.0,0.0,Male,charge_degree_F
38.0,0.0,0.0,0.0,1.0,1.0,Male,charge_degree_M
