"S","X1","X2","pred","type","id_indiv"
"White",3.3,31,0.430134669211574,"factual",15959
"White",3.4,33,0.471976432195807,"factual",15960
"White",3.2,33.5,0.454530922151255,"factual",15961
"White",3.2,31,0.41793033039469,"factual",15962
"White",3.2,30,0.403516669712916,"factual",15963
"White",2.7,33,0.386504932267856,"factual",15964
"White",3.3,29,0.401211935987962,"factual",15965
"White",3,34,0.437196332095982,"factual",15966
"White",3,33,0.422600632850946,"factual",15967
"White",3.3,33,0.459542259583161,"factual",15968
"White",3,31.5,0.400965523085713,"factual",15969
"White",3.1,39,0.52378594830862,"factual",15970
"White",3.7,29,0.450036502806527,"factual",15971
"White",2.8,36,0.441918473305795,"factual",15972
"White",2.8,38,0.471465175503947,"factual",15973
"White",2.8,35,0.427284813714261,"factual",15974
"White",3.6,31,0.467201988206915,"factual",15975
"White",3.7,25,0.392037529178885,"factual",15976
"White",3.2,33,0.447158254467984,"factual",15977
"White",3.4,32,0.457162784227181,"factual",15978
"White",2.8,32.5,0.391304296909398,"factual",15979
"White",3.1,32,0.420263697053215,"factual",15980
"White",3,31.5,0.400965523085713,"factual",15981
"White",3.1,37,0.494025153956732,"factual",15982
"White",3.2,34,0.461923580989951,"factual",15983
"White",3.2,31,0.41793033039469,"factual",15984
"White",3.2,30.5,0.410704337501388,"factual",15985
"White",3.4,33,0.471976432195807,"factual",15986
"White",3.5,30.5,0.44741185262623,"factual",15987
"White",2.5,33,0.363090618485631,"factual",15988
"White",2.7,39,0.473854110881368,"factual",15989
"White",3.2,35,0.476756008247724,"factual",15990
"White",2.8,36,0.441918473305795,"factual",15991
"White",3.3,32,0.44479012974456,"factual",15992
"White",3.4,36,0.516609489461505,"factual",15993
"White",3.3,29.5,0.408386657941252,"factual",15994
"White",2.9,31,0.381969645628713,"factual",15995
"White",2.9,36,0.454276606091636,"factual",15996
"White",3.4,32,0.457162784227181,"factual",15997
"White",3.2,26.5,0.354506874993007,"factual",15998
"White",3.1,33,0.434839468348527,"factual",15999
"White",3,35,0.451901598239967,"factual",16000
"White",3.4,33,0.471976432195807,"factual",16001
"White",2.7,38,0.459032762732538,"factual",16002
"White",4,38,0.619027063012914,"factual",16003
"White",3.2,32,0.432485546585259,"factual",16004
"White",3,32.5,0.415351511504868,"factual",16005
"White",2.9,31,0.381969645628713,"factual",16006
"White",3.4,41,0.590069544154612,"factual",16007
"White",2.6,39,0.461413698002285,"factual",16008
"White",3.3,30,0.415600631628492,"factual",16009
"White",2.5,33,0.363090618485631,"factual",16010
"White",3.4,32,0.457162784227181,"factual",16011
"White",3.2,36,0.49162954733746,"factual",16012
"White",3.1,35,0.464306641098176,"factual",16013
"White",3.4,33,0.471976432195807,"factual",16014
"White",2.8,35,0.427284813714261,"factual",16015
"White",3.1,34,0.449528779096753,"factual",16016
"White",3.2,31,0.41793033039469,"factual",16017
"White",2.7,35,0.415102434640672,"factual",16018
"White",3.7,41,0.625784423842077,"factual",16019
"White",3.6,46,0.681785778228269,"factual",16020
"White",3.4,45,0.646224685542358,"factual",16021
"White",3.7,42,0.639623866914812,"factual",16022
"Black",3.5,32.5,0.210776626254695,"factual",16023
"White",3.8,42,0.651060875754465,"factual",16024
"White",3.5,46,0.670846693197685,"factual",16025
"White",3.6,44,0.655402957122187,"factual",16026
"White",3.8,43,0.664466745962138,"factual",16027
"White",3.7,43,0.653235104954443,"factual",16028
"White",3.6,48,0.707051540581781,"factual",16029
"White",3.6,45,0.66872688967168,"factual",16030
"White",3.6,44,0.655402957122187,"factual",16031
"White",3.6,44,0.655402957122187,"factual",16032
"White",3.6,44,0.655402957122187,"factual",16033
"White",3.5,43,0.630262414295859,"factual",16034
"White",3.7,38,0.583096915395176,"factual",16035
"White",3.7,43,0.653235104954443,"factual",16036
"White",3.6,43,0.641830155308001,"factual",16037
"White",3.7,45,0.679702787975235,"factual",16038
"White",3.6,46,0.681785778228269,"factual",16039
"White",3.4,44,0.632493085312985,"factual",16040
"White",3.7,37,0.568550956809039,"factual",16041
"White",3.6,36.5,0.54889048649581,"factual",16042
"White",3.8,42,0.651060875754465,"factual",16043
"White",3.7,39,0.597499646535722,"factual",16044
"White",3.4,48,0.685929964376976,"factual",16045
"White",3.7,47,0.70506239133752,"factual",16046
"White",3.7,46,0.692527940868947,"factual",16047
"White",3.5,45,0.657564361142636,"factual",16048
"White",3.7,45,0.679702787975235,"factual",16049
"Black",3.3,40,0.274181016604764,"factual",16050
"White",3.5,39,0.573246772282484,"factual",16051
"White",3.9,48,0.737115127787386,"factual",16052
"White",3.6,44,0.655402957122187,"factual",16053
"White",3.9,43,0.675515303940975,"factual",16054
"White",3.7,43,0.653235104954443,"factual",16055
"White",3.6,40,0.599802470061218,"factual",16056
"White",3.6,41,0.614010112548522,"factual",16057
"White",4,39,0.63296983851185,"factual",16058
"White",3.8,40,0.623537269623617,"factual",16059
"White",3.9,39,0.621284787729512,"factual",16060
"White",4,41,0.660179656765122,"factual",16061
"White",3.3,46,0.648412775789812,"factual",16062
"White",3.8,42,0.651060875754465,"factual",16063
"White",2.9,42,0.543376336521826,"factual",16064
"White",3.9,40,0.635193629829903,"factual",16065
"White",3.7,40,0.611736122009854,"factual",16066
"White",3.5,39,0.573246772282484,"factual",16067
"White",3.7,44,0.666600219017191,"factual",16068
"White",3.7,41,0.625784423842077,"factual",16069
"White",3.9,45,0.701060635838846,"factual",16070
"White",3.5,46,0.670846693197685,"factual",16071
"White",3.6,41,0.614010112548522,"factual",16072
"White",3.6,44,0.655402957122187,"factual",16073
"White",3.7,47,0.70506239133752,"factual",16074
"Black",3.8,37,0.28857437716879,"factual",16075
"White",3.7,42,0.639623866914812,"factual",16076
"Black",3.1,40,0.254745745908008,"factual",16077
"White",3.8,42,0.651060875754465,"factual",16078
"White",4,42,0.673410929683409,"factual",16079
"White",3.7,42,0.639623866914812,"factual",16080
"White",3.6,47,0.694565004972461,"factual",16081
"White",3.6,38,0.570900460029802,"factual",16082
"Black",2.9,37,0.20553034610003,"factual",16083
"White",3.6,41,0.614010112548522,"factual",16084
"White",2.8,40,0.501213180044464,"factual",16085
"White",3.6,41,0.614010112548522,"factual",16086
"White",2.8,42,0.530952598244441,"factual",16087
"White",3.5,42,0.616279138877612,"factual",16088
"White",3.5,38,0.558617287556065,"factual",16089
"White",3.5,41,0.602100892305627,"factual",16090
"White",3.5,39,0.573246772282484,"factual",16091
"White",3.5,40,0.58774920836187,"factual",16092
"White",3.3,37,0.51900255037848,"factual",16093
"White",4,39,0.63296983851185,"factual",16094
"White",3.4,37,0.531463497489171,"factual",16095
"White",2.9,40,0.513703168924271,"factual",16096
"White",3.1,39,0.52378594830862,"factual",16097
"White",3,39,0.511308568191986,"factual",16098
"White",3.6,38,0.570900460029802,"factual",16099
"White",2.5,47,0.567544161992268,"factual",16100
"White",3.1,42,0.568047629677834,"factual",16101
"White",4,37,0.604885254026625,"factual",16102
"White",3.5,33.5,0.491885926354526,"factual",16103
"White",3.7,40,0.611736122009854,"factual",16104
"White",3.2,39,0.536233706793661,"factual",16105
"White",3.2,36,0.49162954733746,"factual",16106
"White",3.5,36,0.529076179660961,"factual",16107
"White",3,42,0.555746341205445,"factual",16108
"White",3.5,37,0.543885328388349,"factual",16109
"White",3.2,34.5,0.469333022385686,"factual",16110
"White",3.1,36,0.479147448702598,"factual",16111
"White",3.6,37,0.556252804892157,"factual",16112
"White",3.3,38,0.533849375926743,"factual",16113
"White",3.4,37,0.531463497489171,"factual",16114
"White",3.8,45,0.690483345066252,"factual",16115
"White",3.1,43,0.582598099538154,"factual",16116
"White",3.5,37,0.543885328388349,"factual",16117
"White",3.3,44,0.620801949219512,"factual",16118
"White",3.8,37,0.580765153185158,"factual",16119
"White",3.3,36,0.504122090748564,"factual",16120
"White",3.3,38,0.533849375926743,"factual",16121
"White",3.9,39,0.621284787729512,"factual",16122
"White",3.6,33,0.4969339096875,"factual",16123
"White",3.2,37,0.506517919194709,"factual",16124
"White",3.9,35,0.563842784479619,"factual",16125
"Black",2.2,37,0.154217690979786,"factual",16126
"White",3.8,42,0.651060875754465,"factual",16127
"White",3.6,34,0.511821191174069,"factual",16128
"White",3.4,41,0.590069544154612,"factual",16129
"White",3.7,40,0.611736122009854,"factual",16130
"White",3.8,39,0.609457255737563,"factual",16131
"White",3.6,39,0.585424966392924,"factual",16132
"White",3.4,39,0.560979114940055,"factual",16133
"White",3.3,47,0.661867545352403,"factual",16134
"White",3.4,38,0.546261956004079,"factual",16135
"White",3.6,35,0.526687530884991,"factual",16136
"White",3.5,38,0.558617287556065,"factual",16137
"White",3.3,40,0.563338183221108,"factual",16138
"White",3.2,42,0.580265555698618,"factual",16139
"White",4,35,0.576090889646391,"factual",16140
"White",3.5,35,0.514215666515425,"factual",16141
"White",3.3,38,0.533849375926743,"factual",16142
"White",3.7,38,0.583096915395176,"factual",16143
"White",3.4,46,0.659719246913699,"factual",16144
"White",3.7,36,0.553885771249107,"factual",16145
"White",3.4,42,0.604394820613303,"factual",16146
"White",3.6,39,0.585424966392924,"factual",16147
"White",3.8,44,0.677612610135813,"factual",16148
"White",2.7,46,0.577428902304446,"factual",16149
"Black",2.7,34,0.163734117426526,"factual",16150
"White",3.5,42,0.616279138877612,"factual",16151
"White",3.7,45,0.679702787975235,"factual",16152
"Black",3.2,34,0.200875033080252,"factual",16153
"White",3.3,40,0.563338183221108,"factual",16154
"Black",3.2,37,0.231091174846347,"factual",16155
"White",3.5,47,0.68386152272856,"factual",16156
"White",3.3,48,0.675065445187277,"factual",16157
"White",3.4,48,0.685929964376976,"factual",16158
"White",3.7,37.3,0.572928372505975,"factual",16159
"White",3.7,40,0.611736122009854,"factual",16160
"White",3.7,41,0.625784423842077,"factual",16161
"White",3.6,45,0.66872688967168,"factual",16162
"White",4,42,0.673410929683409,"factual",16163
"White",3.8,44,0.677612610135813,"factual",16164
"White",3.4,47,0.67295956591339,"factual",16165
"White",3.6,42,0.628026166420887,"factual",16166
"White",3.4,39.5,0.568299310875256,"factual",16167
"White",3.3,47,0.661867545352403,"factual",16168
"Black",3.4,37,0.249325527049238,"factual",16169
"White",3.4,44,0.632493085312985,"factual",16170
"White",3.5,46,0.670846693197685,"factual",16171
"White",3.3,42,0.592385877308212,"factual",16172
"White",3.6,44,0.655402957122187,"factual",16173
"White",3.5,44,0.644030453612096,"factual",16174
"White",3.6,43,0.641830155308001,"factual",16175
"White",4,46,0.723499133435554,"factual",16176
"White",3.5,48,0.696594485872716,"factual",16177
"White",3.5,46,0.670846693197685,"factual",16178
"White",3.7,42,0.639623866914812,"factual",16179
"White",3.3,43,0.606684163102556,"factual",16180
"White",3.6,43,0.641830155308001,"factual",16181
"White",3.3,43,0.606684163102556,"factual",16182
"White",3.4,43,0.618543113362036,"factual",16183
"White",3.6,41,0.614010112548522,"factual",16184
"White",3.6,44,0.655402957122187,"factual",16185
"White",3.3,47,0.661867545352403,"factual",16186
"White",3.9,41,0.648880341643816,"factual",16187
"White",3.4,44,0.632493085312985,"factual",16188
"Black",3.5,37,0.258795374779763,"factual",16189
"White",3.7,45,0.679702787975235,"factual",16190
"White",3.6,42,0.628026166420887,"factual",16191
"White",3.7,43,0.653235104954443,"factual",16192
"White",3.3,43,0.606684163102556,"factual",16193
"White",3.2,27.7,0.371026156446621,"factual",16194
"White",3.6,43,0.641830155308001,"factual",16195
"White",3.8,42,0.651060875754465,"factual",16196
"White",3.5,43,0.630262414295859,"factual",16197
"White",3.2,42,0.580265555698618,"factual",16198
"Black",3.1,33,0.183866781575361,"factual",16199
"White",3.7,43,0.653235104954443,"factual",16200
"White",3.6,43,0.641830155308001,"factual",16201
"White",3.6,43,0.641830155308001,"factual",16202
"White",3.5,46,0.670846693197685,"factual",16203
"White",3.4,41,0.590069544154612,"factual",16204
"White",3.5,42,0.616279138877612,"factual",16205
"White",3.6,45,0.66872688967168,"factual",16206
"White",3.8,43,0.664466745962138,"factual",16207
"White",3.6,44,0.655402957122187,"factual",16208
"White",3.4,42,0.604394820613303,"factual",16209
"White",3.3,38,0.533849375926743,"factual",16210
"White",3.9,42,0.662326536276027,"factual",16211
"Black",3,44,0.292101211496567,"factual",16212
"White",3.6,47,0.694565004972461,"factual",16213
"White",3.7,46,0.692527940868947,"factual",16214
"White",3.7,43,0.653235104954443,"factual",16215
"White",3.8,42,0.651060875754465,"factual",16216
"White",3.7,39,0.597499646535722,"factual",16217
"White",3.6,45,0.66872688967168,"factual",16218
"White",3.2,44,0.608968828679089,"factual",16219
"White",3.3,46,0.648412775789812,"factual",16220
"White",3.5,42,0.616279138877612,"factual",16221
"White",3.5,44,0.644030453612096,"factual",16222
"White",3.5,42,0.616279138877612,"factual",16223
"White",3.5,43,0.630262414295859,"factual",16224
"White",3.4,44,0.632493085312985,"factual",16225
"White",3.7,41,0.625784423842077,"factual",16226
"White",3.7,44,0.666600219017191,"factual",16227
"White",3.6,43,0.641830155308001,"factual",16228
"White",3.5,44,0.644030453612096,"factual",16229
"White",4,43,0.686371769758354,"factual",16230
"White",3.9,43,0.675515303940975,"factual",16231
"White",3.5,47,0.68386152272856,"factual",16232
"White",3.2,35,0.476756008247724,"factual",16233
"White",3.3,33,0.459542259583161,"factual",16234
"White",3.4,38,0.546261956004079,"factual",16235
"White",2.7,39,0.473854110881368,"factual",16236
"White",3.2,37.5,0.513959421389203,"factual",16237
"White",3.8,36,0.566198364236393,"factual",16238
"White",3.1,37,0.494025153956732,"factual",16239
"White",3.2,47,0.650594650029049,"factual",16240
"White",3.6,34,0.511821191174069,"factual",16241
"White",3.2,39,0.536233706793661,"factual",16242
"White",2.8,44,0.560473783216982,"factual",16243
"White",3.3,33,0.459542259583161,"factual",16244
"White",3.7,36,0.553885771249107,"factual",16245
"White",3.4,37,0.531463497489171,"factual",16246
"White",2.9,37,0.469077546457515,"factual",16247
"White",3.8,29,0.462433543645062,"factual",16248
"White",3.8,38,0.595192515145037,"factual",16249
"White",3.2,37,0.506517919194709,"factual",16250
"White",2.6,41,0.491116802646168,"factual",16251
"White",3.8,40,0.623537269623617,"factual",16252
"White",3.7,30.5,0.472232082654826,"factual",16253
"White",3.9,42,0.662326536276027,"factual",16254
"White",2.6,43,0.520882759143631,"factual",16255
"White",3,38,0.496421034960441,"factual",16256
"White",3,40,0.526176066832885,"factual",16257
"White",3.2,36,0.49162954733746,"factual",16258
"White",3.6,41,0.614010112548522,"factual",16259
"White",3.6,36,0.541506700654796,"factual",16260
"White",2.7,40,0.488721676925216,"factual",16261
"White",4,37,0.604885254026625,"factual",16262
"White",3.5,39,0.573246772282484,"factual",16263
"White",2.7,40,0.488721676925216,"factual",16264
"White",3.4,42,0.604394820613303,"factual",16265
"White",3.4,38,0.546261956004079,"factual",16266
"White",3.5,32,0.469588514387898,"factual",16267
"White",2.7,41,0.503609224031152,"factual",16268
"White",3.2,36.5,0.499073527900223,"factual",16269
"White",3.6,33,0.4969339096875,"factual",16270
"White",3.4,33,0.471976432195807,"factual",16271
"White",3.6,40,0.599802470061218,"factual",16272
"White",3.7,35,0.539126179662923,"factual",16273
"White",3,40,0.526176066832885,"factual",16274
"White",3,39,0.511308568191986,"factual",16275
"White",3,38,0.496421034960441,"factual",16276
"White",3.1,37,0.494025153956732,"factual",16277
"White",3,44,0.584926953188966,"factual",16278
"White",3.4,34,0.486839597026567,"factual",16279
"White",3.3,39,0.548636477005687,"factual",16280
"White",3.7,40,0.611736122009854,"factual",16281
"White",3.3,42,0.592385877308212,"factual",16282
"White",3.1,37,0.494025153956732,"factual",16283
"White",3.2,38.5,0.528820590581966,"factual",16284
"White",3.5,35,0.514215666515425,"factual",16285
"White",3.5,37.3,0.548314183504387,"factual",16286
"White",2.9,39,0.498817080336959,"factual",16287
"White",3.5,42,0.616279138877612,"factual",16288
"White",3.9,42,0.662326536276027,"factual",16289
"White",3.4,38,0.546261956004079,"factual",16290
"White",3.4,37,0.531463497489171,"factual",16291
"White",3.8,32,0.507030722419275,"factual",16292
"White",2.7,42,0.518490373993496,"factual",16293
"White",3.1,40,0.538616382192265,"factual",16294
"White",3.6,22,0.339078476230241,"factual",16295
"White",3.2,38,0.521394739772285,"factual",16296
"Black",2.7,32,0.148070039924467,"factual",16297
"White",3.5,41,0.602100892305627,"factual",16298
"White",3.4,38,0.546261956004079,"factual",16299
"White",2.8,42,0.530952598244441,"factual",16300
"White",3.8,38,0.595192515145037,"factual",16301
"White",3.1,45,0.611248727049143,"factual",16302
"White",3.3,37,0.51900255037848,"factual",16303
"White",3.2,36,0.49162954733746,"factual",16304
"White",3.9,39,0.621284787729512,"factual",16305
"White",3.1,39.5,0.53120805604453,"factual",16306
"White",2.8,32,0.384234772921516,"factual",16307
"White",3.2,33,0.447158254467984,"factual",16308
"White",2.9,34,0.424941038404074,"factual",16309
"White",3,31.3,0.398107850422267,"factual",16310
"White",2.8,36,0.441918473305795,"factual",16311
"White",3.2,30.5,0.410704337501388,"factual",16312
"White",2.9,36,0.454276606091636,"factual",16313
"White",3.2,31,0.41793033039469,"factual",16314
"White",3.8,29,0.462433543645062,"factual",16315
"White",3.6,27.5,0.415849794891712,"factual",16316
"White",2.6,24,0.25960470722356,"factual",16317
"White",3.2,37,0.506517919194709,"factual",16318
"White",2.7,30,0.345087897156423,"factual",16319
"White",2.8,34,0.412777320687575,"factual",16320
"White",3.2,34,0.461923580989951,"factual",16321
"White",3.1,32.7,0.430453697427397,"factual",16322
"White",3.2,28.5,0.382211833123561,"factual",16323
"White",3.1,37,0.494025153956732,"factual",16324
"White",3.8,26.5,0.425693220167521,"factual",16325
"White",3,29,0.365785775996296,"factual",16326
"White",2.9,35,0.439556034895517,"factual",16327
"White",3.4,29,0.413274698861135,"factual",16328
"White",2.9,31.5,0.389023823383496,"factual",16329
"White",3,37,0.481539845245668,"factual",16330
"White",2.4,36,0.39334472018223,"factual",16331
"White",2.8,38,0.471465175503947,"factual",16332
"White",3.4,28,0.398911562464988,"factual",16333
"White",2.4,33,0.351614819142481,"factual",16334
"White",3.4,34,0.486839597026567,"factual",16335
"White",3.4,29,0.413274698861135,"factual",16336
"White",3,33,0.422600632850946,"factual",16337
"White",2.8,40,0.501213180044464,"factual",16338
"White",3.1,28.5,0.370483230561616,"factual",16339
"White",2.8,29,0.34292502526479,"factual",16340
"White",3.1,32,0.420263697053215,"factual",16341
"White",3.3,31,0.430134669211574,"factual",16342
"White",3,36,0.46669133224182,"factual",16343
"White",2.6,37,0.431982070638357,"factual",16344
"White",2.6,38,0.446651140753342,"factual",16345
"White",2.7,30.5,0.351848717317361,"factual",16346
"White",3.2,30,0.403516669712916,"factual",16347
"White",3.1,35,0.464306641098176,"factual",16348
"White",3.1,32,0.420263697053215,"factual",16349
"White",3.5,32,0.469588514387898,"factual",16350
"White",3.1,35,0.464306641098176,"factual",16351
"White",3,33,0.422600632850946,"factual",16352
"White",3.3,31,0.430134669211574,"factual",16353
"White",3.1,33,0.434839468348527,"factual",16354
"White",3.2,31.5,0.425191727221948,"factual",16355
"White",2.8,39,0.486327068952089,"factual",16356
"White",2.9,35,0.439556034895517,"factual",16357
"White",2.6,33.5,0.381727516772427,"factual",16358
"White",3.2,38,0.521394739772285,"factual",16359
"White",3,38,0.496421034960441,"factual",16360
"White",3.3,37,0.51900255037848,"factual",16361
"White",3.1,43,0.582598099538154,"factual",16362
"White",3.3,33,0.459542259583161,"factual",16363
"White",3.5,32.5,0.47701190881716,"factual",16364
"White",2.7,39,0.473854110881368,"factual",16365
"White",4,37,0.604885254026625,"factual",16366
"White",2.9,42,0.543376336521826,"factual",16367
"White",3.8,35,0.551516291387436,"factual",16368
"White",3.4,33,0.471976432195807,"factual",16369
"White",2.5,38,0.434335349331527,"factual",16370
"White",2.3,30.5,0.307716312481593,"factual",16371
"White",2.6,37.5,0.439303349588652,"factual",16372
"White",3.2,34,0.461923580989951,"factual",16373
"White",2.4,34,0.365309965983121,"factual",16374
"White",2.6,37,0.431982070638357,"factual",16375
"White",3.3,37,0.51900255037848,"factual",16376
"White",2.8,37,0.456653696449256,"factual",16377
"White",2.7,41,0.503609224031152,"factual",16378
"White",3.4,30,0.427786938088869,"factual",16379
"White",3.1,32,0.420263697053215,"factual",16380
"White",2.8,35,0.427284813714261,"factual",16381
"White",2.2,37,0.383749485488126,"factual",16382
"White",2.8,29.7,0.352379621181261,"factual",16383
"White",3.6,29,0.437701202303402,"factual",16384
"White",3.1,31,0.4058256698933,"factual",16385
"White",3.3,32,0.44479012974456,"factual",16386
"White",3,34,0.437196332095982,"factual",16387
"White",3.1,32,0.420263697053215,"factual",16388
"White",3.1,32,0.420263697053215,"factual",16389
"White",3.4,30,0.427786938088869,"factual",16390
"White",2.9,36,0.454276606091636,"factual",16391
"White",2.7,31,0.35866945220851,"factual",16392
"White",2.6,37,0.431982070638357,"factual",16393
"White",2.8,26.5,0.310200626332078,"factual",16394
"White",3.7,28,0.435343722167457,"factual",16395
"White",2,39,0.388292627726713,"factual",16396
"White",3.2,21.5,0.289651486492033,"factual",16397
"White",3.2,25,0.334339250194367,"factual",16398
"White",2,37,0.360404034415051,"factual",16399
"White",3.3,36,0.504122090748564,"factual",16400
"White",3.7,34,0.524297659847413,"factual",16401
"White",3.5,36,0.529076179660961,"factual",16402
"White",3.7,42,0.639623866914812,"factual",16403
"White",3.7,36,0.553885771249107,"factual",16404
"White",3.4,46,0.659719246913699,"factual",16405
"White",3.1,36.5,0.48658332946243,"factual",16406
"White",3.2,37,0.506517919194709,"factual",16407
"White",3.7,35,0.539126179662923,"factual",16408
"White",2.9,42,0.543376336521826,"factual",16409
"White",3.4,33,0.471976432195807,"factual",16410
"White",3.2,37,0.506517919194709,"factual",16411
"White",3.6,41,0.614010112548522,"factual",16412
"White",3.5,42,0.616279138877612,"factual",16413
"White",3.5,45,0.657564361142636,"factual",16414
"White",3.3,37,0.51900255037848,"factual",16415
"White",3.4,36,0.516609489461505,"factual",16416
"White",3.3,37,0.51900255037848,"factual",16417
"White",3.3,37,0.51900255037848,"factual",16418
"White",3.1,41,0.553378775110249,"factual",16419
"White",3.3,38,0.533849375926743,"factual",16420
"White",2.9,37,0.469077546457515,"factual",16421
"White",3.2,38,0.521394739772285,"factual",16422
"White",3.7,30,0.464816961951136,"factual",16423
"White",3.3,41,0.577929420278292,"factual",16424
"White",3,40,0.526176066832885,"factual",16425
"White",3.4,35,0.501726072988387,"factual",16426
"White",3.2,45,0.623055560532197,"factual",16427
"White",3.3,34,0.474365633078125,"factual",16428
"White",3.2,38,0.521394739772285,"factual",16429
"White",3,43,0.570397802755683,"factual",16430
"White",2.8,37,0.456653696449256,"factual",16431
"White",3.3,41,0.577929420278292,"factual",16432
"White",3.1,39,0.52378594830862,"factual",16433
"White",3.3,34,0.474365633078125,"factual",16434
"White",4,43,0.686371769758354,"factual",16435
"White",3,40,0.526176066832885,"factual",16436
"White",3.5,37,0.543885328388349,"factual",16437
"White",3.7,41,0.625784423842077,"factual",16438
"White",3.3,35,0.489234325063854,"factual",16439
"White",3.4,38,0.546261956004079,"factual",16440
"White",2.6,37,0.431982070638357,"factual",16441
"White",3.6,26,0.394324267226729,"factual",16442
"Black",2.8,29,0.132559017652514,"factual",16443
"White",3.1,36,0.479147448702598,"factual",16444
"White",3.9,31,0.504634948791589,"factual",16445
"White",3.4,42,0.604394820613303,"factual",16446
"White",3.1,36,0.479147448702598,"factual",16447
"White",3.3,36,0.504122090748564,"factual",16448
"White",3.2,36,0.49162954733746,"factual",16449
"White",2.5,36,0.405331063356028,"factual",16450
"White",3.9,36,0.578429778232957,"factual",16451
"White",3,42,0.555746341205445,"factual",16452
"White",2.9,38,0.483933088504665,"factual",16453
"White",3.1,42,0.568047629677834,"factual",16454
"White",3.2,36,0.49162954733746,"factual",16455
"White",3.4,38,0.546261956004079,"factual",16456
"White",2.6,41,0.491116802646168,"factual",16457
"White",3.5,41,0.602100892305627,"factual",16458
"White",3.6,33,0.4969339096875,"factual",16459
"White",3.3,35,0.489234325063854,"factual",16460
"White",3.4,40,0.575589792519427,"factual",16461
"White",3.3,37,0.51900255037848,"factual",16462
"White",2.9,41,0.528564986390048,"factual",16463
"White",3.4,36,0.516609489461505,"factual",16464
"White",3.4,38,0.546261956004079,"factual",16465
"White",3.4,38,0.546261956004079,"factual",16466
"White",3,36,0.46669133224182,"factual",16467
"White",3.4,35,0.501726072988387,"factual",16468
"White",2.9,39,0.498817080336959,"factual",16469
"White",3.6,40,0.599802470061218,"factual",16470
"Black",2.8,24,0.101898124065495,"factual",16471
"White",3.8,33,0.521906675457964,"factual",16472
"White",3.1,36,0.479147448702598,"factual",16473
"White",3.2,39,0.536233706793661,"factual",16474
"White",3.1,45,0.611248727049143,"factual",16475
"White",3.5,37,0.543885328388349,"factual",16476
"White",3.5,43,0.630262414295859,"factual",16477
"White",3.4,36,0.516609489461505,"factual",16478
"White",2.9,32,0.396124777060456,"factual",16479
"White",3.2,26.5,0.354506874993007,"factual",16480
"White",3.6,31,0.467201988206915,"factual",16481
"White",2.5,35,0.391059994976005,"factual",16482
"White",3.5,34,0.499329975950928,"factual",16483
"White",3.8,40,0.623537269623617,"factual",16484
"White",3.4,33,0.471976432195807,"factual",16485
"White",2.5,40,0.463796394979397,"factual",16486
"White",2.6,44,0.535723465117174,"factual",16487
"White",3.2,33,0.447158254467984,"factual",16488
"White",2.1,36,0.358197670864586,"factual",16489
"White",3.2,29,0.389267666437286,"factual",16490
"White",3.7,28,0.435343722167457,"factual",16491
"White",2.9,39,0.498817080336959,"factual",16492
"White",2.4,27,0.275020611584199,"factual",16493
"White",3.2,37,0.506517919194709,"factual",16494
"White",3.8,26.5,0.425693220167521,"factual",16495
"White",2.8,32,0.384234772921516,"factual",16496
"White",2.2,34,0.342462894874254,"factual",16497
"White",2.3,32.5,0.333654707738612,"factual",16498
"White",1.9,35,0.322413832560948,"factual",16499
"White",2.4,35,0.379226545369718,"factual",16500
"White",3.5,34,0.499329975950928,"factual",16501
"White",2.5,31.5,0.342693922783976,"factual",16502
"White",2.9,35,0.439556034895517,"factual",16503
"White",3.3,35.5,0.496677471449972,"factual",16504
"White",3.6,35,0.526687530884991,"factual",16505
"White",3.1,39,0.52378594830862,"factual",16506
"White",3.4,27,0.384720290923781,"factual",16507
"White",2.7,33,0.386504932267856,"factual",16508
"White",1.9,41,0.404836648908137,"factual",16509
"White",3,37,0.481539845245668,"factual",16510
"White",3.7,35,0.539126179662923,"factual",16511
"White",2.4,41,0.466180746064017,"factual",16512
"White",2.9,39,0.498817080336959,"factual",16513
"White",3,24,0.299825405015436,"factual",16514
"White",3.7,38,0.583096915395176,"factual",16515
"White",3.3,37,0.51900255037848,"factual",16516
"White",2.7,35,0.415102434640672,"factual",16517
"White",3.9,40,0.635193629829903,"factual",16518
"White",3.6,29,0.437701202303402,"factual",16519
"White",2.3,41,0.453768045668294,"factual",16520
"White",2.7,38,0.459032762732538,"factual",16521
"White",3,37,0.481539845245668,"factual",16522
"White",3,36,0.46669133224182,"factual",16523
"White",3.3,30,0.415600631628492,"factual",16524
"White",3.8,33,0.521906675457964,"factual",16525
"White",3.2,46,0.636937372768616,"factual",16526
"White",2.9,36,0.454276606091636,"factual",16527
"White",3.8,22,0.361824004012004,"factual",16528
"White",2.1,41,0.429129192315663,"factual",16529
"White",3.2,33,0.447158254467984,"factual",16530
"White",2.3,32,0.327067074220051,"factual",16531
"White",3.2,39,0.536233706793661,"factual",16532
"White",2.9,33.5,0.417680811882757,"factual",16533
"White",3.1,38,0.508913448324849,"factual",16534
"White",3,34,0.437196332095982,"factual",16535
"White",3.6,29,0.437701202303402,"factual",16536
"White",2.7,31.5,0.365547838177773,"factual",16537
"White",2.2,27,0.255546780265415,"factual",16538
"White",3.6,30,0.452409799367035,"factual",16539
