"S","X1","X2","pred"
"White",27.3,3,0.342631842619741
"White",31.5,3.1,0.413025987586935
"White",35,2.6,0.403022968507522
"White",38,3.7,0.583096915395174
"White",38,2.7,0.459032762732534
"White",32.5,3.2,0.439808751538866
"White",32.3,3.1,0.424623049803923
"White",32,3.3,0.444790129744555
"White",33,3.2,0.44715825446798
"White",35,3.2,0.47675600824772
"White",33,3.2,0.44715825446798
"White",40,3.1,0.538616382192262
"White",32,3.2,0.432485546585255
"White",34,3.5,0.499329975950925
"White",35,2.5,0.391059994975999
"White",32,3,0.408138842042532
"Black",24.5,2.6,0.0956536741072293
"White",27,2.6,0.295389607395577
"White",33,3.2,0.44715825446798
"White",31,3.2,0.417930330394685
"White",27.3,3.2,0.365483919961997
"White",27.5,3.1,0.356703139760554
"White",17.5,3,0.225262651322323
"Black",29,2.4,0.111212615774401
"White",41,2.4,0.466180746064012
"Black",22,2.9,0.0957424463268853
"Black",20,3,0.0899214012383757
"Black",15.5,3.2,0.0770828205659824
"Black",18,2.9,0.0770098760860374
"Black",23,3.3,0.120680718770398
"White",34,2.5,0.376972867543841
"White",26,2.8,0.303864897235085
"White",31.3,2.8,0.374419620562607
"White",26,2.3,0.253727691541457
"White",33,2.5,0.363090618485625
"Black",20,2.7,0.0783834799024089
"Black",22,2.4,0.0761868563429479
"Black",25,3,0.117449813243873
"White",28,3.3,0.386991516021661
"White",33,2.6,0.374724498236327
"Black",30,2.3,0.112163517517615
"Black",23,2.8,0.0965754463450039
"White",35,2.6,0.403022968507522
"Black",17,3.7,0.104944550768132
"Black",31,2,0.103475316057794
"Black",30,2.4,0.117237321833546
"Black",19,3.2,0.0932818801511777
"Black",21,2.6,0.0790786573577681
"Black",25,2.9,0.112367983309221
"Black",22,2.9,0.0957424463268853
"Black",19,3.8,0.121920955664274
"Black",24,2.6,0.0931085006668523
"Black",22,3.7,0.136382905190965
"Black",22,2.6,0.0835261700764361
"Black",37,2.8,0.197490252446142
"White",28,3.6,0.423101319219707
"Black",22,2.6,0.0835261700764361
"Black",23,2.8,0.0965754463450039
"Black",25.5,2.8,0.110369454893607
"Black",40,2,0.164768166152005
"Black",25,2.4,0.0897536494738397
"Black",20,2.4,0.0682150360391881
"Black",24,3,0.111415565671702
"White",44,2.4,0.510795921423094
"Black",21,2.6,0.0790786573577681
"Black",29,3.4,0.170982867265792
"White",34,2.7,0.400719160244076
"Black",23,2.9,0.101024347767673
"White",29,2.7,0.331754592473115
"Black",17,3.6,0.10034228132641
"Black",26,2.5,0.099113392874758
"Black",18,3.2,0.088364991445477
"Black",27,2.3,0.0955649754982737
"Black",25,3.1,0.122729691283033
"Black",25,3.3,0.13390273860121
"Black",23,2.8,0.0965754463450039
"Black",26,3.1,0.129287552753826
"White",39,1.9,0.376491144075742
"Black",29,2.7,0.126917454934496
"Black",24,2.6,0.0931085006668523
"White",26.7,3,0.334628949113935
"Black",21.5,2.9,0.0931951542335351
"White",29.5,1.6,0.227902778038976
"Black",22,2.6,0.0835261700764361
"Black",26,2.6,0.103665793175738
"Black",27,2.5,0.104559758521477
"White",30,2.4,0.312034936293677
"White",29,2.3,0.289018713955224
"Black",36,2.2,0.146608215064444
"White",28.5,2.8,0.33624672018464
"White",21,2.6,0.226759808101531
"Black",23,2.6,0.0881998618266977
"Black",23,2.4,0.0804859436998906
"Black",26,2.6,0.103665793175738
"Black",17,3.3,0.0875959431943345
"Black",25,2.5,0.0939209644603652
"White",31,3,0.393834387027785
"Black",18,3,0.0806379083980615
"Black",22,2.5,0.0797794665791707
"Black",23,2.3,0.076864176903904
"White",30.5,3,0.386748195880783
"White",30.5,3.5,0.447411852626226
"White",35,2.9,0.439556034895512
"White",33,3.1,0.434839468348522
"White",40,3.5,0.587749208361868
"White",40,3,0.526176066832882
"White",28,2.9,0.340768655820641
"White",41,2.7,0.503609224031148
"White",35,3.4,0.501726072988384
"White",35,2.4,0.379226545369712
"White",39,3.6,0.585424966392922
"White",33,3.2,0.44715825446798
"White",36,2.3,0.381485446660748
"White",31.5,3.4,0.449782627874522
"White",33,3.6,0.496933909687496
"White",36,3,0.466691332241816
"White",37,2.7,0.444283543393923
"White",32,3.9,0.519514686830191
"White",33.5,3.2,0.454530922151251
"White",32.5,3.6,0.489490657692742
"White",36,3.8,0.566198364236391
"White",39,3.4,0.560979114940052
"White",30,3.8,0.477267821455693
"White",34,3.6,0.511821191174066
"White",34,3.5,0.499329975950925
"White",39,3.3,0.548636477005684
"White",34,3.7,0.52429765984741
"White",33,3.4,0.471976432195804
"White",31,3.6,0.467201988206911
"White",37,3.6,0.556252804892155
"White",33.5,3.3,0.466946651567225
"White",35,3.1,0.464306641098171
"White",37,2.6,0.431982070638352
"White",35,2.9,0.439556034895512
"White",45,2.3,0.513190642516336
"White",29,3.8,0.462433543645059
"White",34,3.6,0.511821191174066
"White",34.5,2.7,0.407891072843145
"White",38,2.3,0.409959734761946
"White",40,3.5,0.587749208361868
"White",35,3.1,0.464306641098171
"White",29,3.7,0.450036502806523
"White",40,2.8,0.50121318004446
"White",34,3.5,0.499329975950925
"White",38,2.8,0.471465175503942
"White",36,3.5,0.529076179660958
"White",30.5,3.8,0.484701677616745
"White",36,3,0.466691332241816
"White",35,3.6,0.526687530884988
"White",38,3.4,0.546261956004076
"White",38,2.9,0.483933088504661
"White",28,3.6,0.423101319219707
"White",39,3.6,0.585424966392922
"White",35,3.8,0.551516291387434
"White",37,2.9,0.469077546457511
"White",34,2.9,0.424941038404069
"White",33,3.5,0.484445473025509
"White",38,3.6,0.5709004600298
"White",38,2.4,0.422100105466597
"White",36,3.6,0.541506700654794
"White",39,3.5,0.573246772282482
"White",30,3.8,0.477267821455693
"White",35.5,2.9,0.44690468380071
"White",39,2.6,0.46141369800228
"White",39,2.8,0.486327068952084
"White",41,2.6,0.491116802646163
"White",31,3.5,0.454785261935566
"White",34,3.6,0.511821191174066
"White",42,4,0.673410929683409
"White",34,3.4,0.486839597026563
"White",45,3.4,0.646224685542358
"White",31,3,0.393834387027785
"White",30,2.6,0.333882810832215
"White",41,3.9,0.648880341643816
"White",38,3.2,0.521394739772282
"White",37,3.6,0.556252804892155
"White",37.5,3,0.488977998096451
"White",37,2.6,0.431982070638352
"White",39,2.9,0.498817080336955
"White",36,2.3,0.381485446660748
"White",35,3.2,0.47675600824772
"White",35,3.4,0.501726072988384
"White",35,3,0.451901598239963
"White",40,2.5,0.463796394979392
"White",33,3.1,0.434839468348522
"White",32,3.2,0.432485546585255
"White",33,3.8,0.521906675457961
"White",39,3.3,0.548636477005684
"White",34,3.3,0.474365633078121
"White",38,2.8,0.471465175503942
"White",40,3.4,0.575589792519425
"White",34,3.2,0.461923580989946
"White",35,2.9,0.439556034895512
"White",34,3,0.437196332095977
"White",36,2.7,0.429631858185022
"White",35,3.2,0.47675600824772
"White",41,3.5,0.602100892305626
"White",30,3.6,0.452409799367031
"White",34,2.1,0.331299925508767
"White",35,3.1,0.464306641098171
"White",35,3.7,0.53912617966292
"White",37,2.6,0.431982070638352
"White",36.5,2.8,0.449274956602698
"White",35,3.5,0.514215666515422
"White",38.5,2.4,0.429380507043504
"White",31.5,3.5,0.462178552424981
"White",36,3.6,0.541506700654794
"White",35,3.1,0.464306641098171
"White",34,3.3,0.474365633078121
"White",42,3.4,0.604394820613301
"White",37,2.8,0.456653696449251
"White",31,3.4,0.442424509883869
"White",33,3.3,0.459542259583157
"White",36,2.7,0.429631858185022
"White",41,2.8,0.516097140745151
"White",33,3.4,0.471976432195804
"White",36,2.9,0.454276606091631
"White",32.5,3.4,0.464561792248977
"White",38,2.9,0.483933088504661
"White",33,3.3,0.459542259583157
"White",37,2.9,0.469077546457511
"White",38,3.3,0.53384937592674
"White",35,3.3,0.489234325063851
"White",35,3.2,0.47675600824772
"White",33,3.5,0.484445473025509
"White",32,2.9,0.396124777060451
"White",37,3.5,0.543885328388346
"White",39,3.7,0.59749964653572
"White",43,3.9,0.675515303940975
"Black",32,3.5,0.205865547690129
"Black",35,3.1,0.20241797621154
"White",39,3.7,0.59749964653572
"White",33,3.3,0.459542259583157
"White",41,3.4,0.59006954415461
"White",33,3.8,0.521906675457961
"White",44,3.2,0.608968828679088
"White",41,3.4,0.59006954415461
"White",43,2.8,0.545753401243071
"White",39,3,0.511308568191982
"White",44,2.7,0.548128382114734
"White",41,3.6,0.61401011254852
"White",38.5,3.6,0.578179619319037
"Black",36,3.4,0.238345668260795
"Black",31,3.3,0.181007723516662
"White",38,3.4,0.546261956004076
"Black",35,3.6,0.2457551094308
"White",40,3.4,0.575589792519425
"White",37.5,3.4,0.538871291091415
"White",44,3.6,0.655402957122186
"White",39,3.2,0.536233706793658
"White",38,3.6,0.5709004600298
"White",39.5,3.1,0.531208056044527
"White",38,3.6,0.5709004600298
"White",38,3.6,0.5709004600298
"Black",36,2.8,0.188220765541011
"White",39,3.8,0.609457255737562
"White",42,3.4,0.604394820613301
"White",43,3.3,0.606684163102554
"Black",36,2.5,0.166375761671916
"White",45,3.1,0.611248727049141
"White",37,3.8,0.580765153185157
"White",38,3.5,0.558617287556062
"White",42,3.7,0.639623866914811
"White",39,3.7,0.59749964653572
"White",42,3.5,0.61627913887761
"White",39,3,0.511308568191982
"White",40,3.1,0.538616382192262
"Black",30,3.3,0.172345723860042
"White",42,3,0.555746341205442
"White",39,3,0.511308568191982
"White",37,3.3,0.519002550378476
"White",45,3.1,0.611248727049141
"White",43,2.4,0.495908167764955
"White",37,3.5,0.543885328388346
"White",41,3.2,0.565694389071778
"White",41,3.7,0.625784423842076
"White",42,3,0.555746341205442
"White",40,3.3,0.563338183221106
"White",40,3.7,0.611736122009853
"White",38,3.7,0.583096915395174
"White",42,3.5,0.61627913887761
"White",33,2.3,0.340307926350926
"White",41,3.4,0.59006954415461
"White",38,3.4,0.546261956004076
"White",43,3.1,0.582598099538151
"White",37,3.4,0.531463497489169
"White",40,3.4,0.575589792519425
"White",40,3.7,0.611736122009853
"White",40,3.6,0.599802470061217
"White",43,3.6,0.641830155308001
"White",38,3.3,0.53384937592674
"White",40,3.5,0.587749208361868
"White",40,3.6,0.599802470061217
"White",36,3.3,0.50412209074856
"White",39,3.3,0.548636477005684
"White",41,3.4,0.59006954415461
"Black",25,3.6,0.152262829079513
"White",38,3.7,0.583096915395174
"Black",42,3,0.268093503003735
"White",44,3.4,0.632493085312984
"White",38,3.7,0.583096915395174
"White",47,3.4,0.67295956591339
"White",44,3.2,0.608968828679088
"White",44,3,0.584926953188963
"White",34,3.3,0.474365633078121
"White",47,3.8,0.715346855399099
"White",47,3.8,0.715346855399099
"White",45,3.4,0.646224685542358
"White",38,3.5,0.558617287556062
"White",41,3.4,0.59006954415461
"White",46,3.9,0.713391199984609
"Black",41,3.2,0.276092493546223
"Black",38.5,3.5,0.276297561554186
"White",44,3.5,0.644030453612096
"White",45,3.8,0.690483345066252
"White",47,3.4,0.67295956591339
"White",40,3.5,0.587749208361868
"White",46,2.9,0.601609279066125
"Black",23.5,3.4,0.129403072738477
"Black",46,3.2,0.339362317184197
"Black",47,3.4,0.375983443471283
"White",48,4.2,0.765118381009595
"White",48,3.9,0.737115127787388
"White",46,3.9,0.713391199984609
"White",47,4,0.735253677673738
"White",38,3.4,0.546261956004076
"White",42,3.6,0.628026166420886
"White",46,3.8,0.703065407793872
"Black",39,3.2,0.252930421975007
"White",42,3.9,0.662326536276027
"Black",37,3.5,0.258795374779765
"White",48,3.6,0.707051540581782
"White",47,3.7,0.705062391337521
"Black",39,3.4,0.272277795915535
"White",40.5,3.7,0.618785117671901
"White",48,3.8,0.72731734806726
"White",48,3.8,0.72731734806726
"White",44,3.6,0.655402957122186
"White",39,4,0.632969838511849
"White",32,2.9,0.396124777060451
"White",46,3.9,0.713391199984609
"White",45,3.7,0.679702787975236
"White",44,3.8,0.677612610135813
"White",46,3,0.61352376873236
"White",48,3.8,0.72731734806726
"Black",25,3.1,0.122729691283033
"White",46,3.9,0.713391199984609
"White",48,3.7,0.717294454658703
"Black",41,3.2,0.276092493546223
"White",48,3.8,0.72731734806726
"White",36,3.2,0.491629547337456
"White",45,3.6,0.66872688967168
"White",48,3.6,0.707051540581782
"White",47,3.9,0.725412365243378
"White",46,3.4,0.659719246913698
"White",48,3.8,0.72731734806726
"White",37,3.3,0.519002550378476
"White",45,3.8,0.690483345066252
"Black",44,3.2,0.313188759461276
"White",37,3.5,0.543885328388346
"Black",25,3.2,0.128212441214134
"White",32,3.7,0.494537984243759
"White",31,3.5,0.454785261935566
"White",32,3.7,0.494537984243759
"White",34,3.6,0.511821191174066
"White",35,3.3,0.489234325063851
"White",34,3.8,0.536743872616448
"White",36,3.6,0.541506700654794
"White",37,3.6,0.556252804892155
"White",32,2.7,0.372481521613674
"White",31,3.9,0.504634948791586
"White",37,3.7,0.568550956809037
"White",38,3.2,0.521394739772282
"White",30.5,3.7,0.472232082654823
"Black",32,2.5,0.135900342677062
"White",38.5,3,0.503865658406708
"White",37,2.6,0.431982070638352
"White",45,2.7,0.562833450805824
"White",35,3.3,0.489234325063851
"White",40,3.3,0.563338183221106
"White",46,3.5,0.670846693197685
"White",35,3.6,0.526687530884988
"White",36,3.2,0.491629547337456
"White",45,3.5,0.657564361142636
"White",31,3.8,0.492142309639502
"White",37,3.3,0.519002550378476
"White",41,2.8,0.516097140745151
"White",34,3.8,0.536743872616448
"White",40,2.9,0.513703168924267
"Black",23,3,0.105654226792846
"White",42,3,0.555746341205442
"White",39,3.6,0.585424966392922
"White",35.5,3,0.459287500518871
"White",33,3.8,0.521906675457961
"White",40,2.9,0.513703168924267
"White",37,3.4,0.531463497489169
"White",39,3.3,0.548636477005684
"White",33,3.7,0.509426173190969
"White",43,3.4,0.618543113362035
"White",39.5,3.2,0.543630843845378
"White",36,3.4,0.516609489461501
"White",31,2.8,0.370244020944966
"White",37,3.5,0.543885328388346
"White",40,3.7,0.611736122009853
"White",35,3.6,0.526687530884988
"Black",31,3,0.159835038885196
"White",36,3.2,0.491629547337456
"White",35,3.1,0.464306641098171
"White",37,3.6,0.556252804892155
"White",41,3.5,0.602100892305626
"White",36.5,2.9,0.461668629471783
"White",38,3.2,0.521394739772282
"White",42,2.8,0.530952598244437
"White",32.5,3.6,0.489490657692742
"White",28,3.1,0.363565193674991
"White",43,3,0.57039780275568
"White",34,3.5,0.499329975950925
"White",38,3,0.496421034960437
"White",42,3.9,0.662326536276027
"White",37,4,0.604885254026624
"White",37,3.4,0.531463497489169
"White",32,3.2,0.432485546585255
"Black",31,2.6,0.134778753347435
"White",43,3.7,0.653235104954442
"White",34,3.6,0.511821191174066
"White",40,3.7,0.611736122009853
"White",36.5,3.6,0.548890486495807
"White",42,2.6,0.506005102255452
"White",36.5,3.1,0.486583329462426
"White",36,3.9,0.578429778232956
"White",37,3.4,0.531463497489169
"White",37,2.9,0.469077546457511
"White",34,3.8,0.536743872616448
"White",33,3.6,0.496933909687496
"Black",20,3.4,0.107676219135114
"White",36,3.1,0.479147448702594
"White",38,2.8,0.471465175503942
"White",40,3.7,0.611736122009853
"White",33,2.2,0.329180034858106
"White",43,2.8,0.545753401243071
"White",34,3.4,0.486839597026563
"White",38,3.7,0.583096915395174
"White",39,2.9,0.498817080336955
"White",27.5,3.6,0.415849794891708
"White",37,3.1,0.494025153956728
"White",43,3.4,0.618543113362035
"White",33,3.8,0.521906675457961
"White",38,3,0.496421034960437
"White",35,3.4,0.501726072988384
"White",42,3.9,0.662326536276027
"White",31.7,2.7,0.368314810624291
"White",33,3.7,0.509426173190969
"White",41,3.2,0.565694389071778
"White",35,3.5,0.514215666515422
"White",39,4,0.632969838511849
"White",34,3.4,0.486839597026563
"White",29,3.5,0.425442454517455
"White",32.5,3.6,0.489490657692742
"White",38.5,3.7,0.590317648135767
"White",37,3,0.481539845245664
"White",30,3.4,0.427786938088864
"White",36,3.6,0.541506700654794
"White",39,3.1,0.523785948308617
"White",33,3.5,0.484445473025509
"White",38,3,0.496421034960437
"White",37,3.5,0.543885328388346
"White",33.5,3.3,0.466946651567225
"White",30.5,2.6,0.340538253403867
"White",35,3.7,0.53912617966292
"White",44,2.8,0.560473783216979
"White",37,3.5,0.543885328388346
"White",37,3.1,0.494025153956728
"White",42,3.3,0.59238587730821
"White",35,3.4,0.501726072988384
"White",38,3.4,0.546261956004076
"White",32,2.9,0.396124777060451
"White",39,3.6,0.585424966392922
"White",42,3.1,0.568047629677832
"White",46,3.8,0.703065407793872
"White",38,3.2,0.521394739772282
"White",37,3.6,0.556252804892155
"White",35.5,3.9,0.571151733900077
"White",37,2.8,0.456653696449251
"White",38,3.3,0.53384937592674
"White",34,3.3,0.474365633078121
"White",40,3.2,0.551008785278914
"White",42,3.5,0.61627913887761
"White",33.5,3.4,0.479403456820998
"White",43,3.3,0.606684163102554
"Black",30,3.5,0.187072499112465
"White",38,3.2,0.521394739772282
"White",30.3,2.9,0.372177382619013
"White",33,3.8,0.521906675457961
"White",44,3.9,0.688431270144409
"White",36,3,0.466691332241816
"White",37,3.3,0.519002550378476
"White",38,3.2,0.521394739772282
"White",45,2.9,0.587252018693304
"White",43,2.7,0.533338793899454
"White",37,3.1,0.494025153956728
"White",43,3.2,0.594698112059277
"White",36,3.4,0.516609489461501
"White",43,2.6,0.520882759143627
"White",41,3.8,0.637411665684912
"White",41,2.9,0.528564986390045
"White",33,3.5,0.484445473025509
"White",37,3.9,0.592881170051336
"White",38,3,0.496421034960437
"White",44,2.7,0.548128382114734
"White",38,3.1,0.508913448324846
"White",40,3.2,0.551008785278914
"White",37,3.8,0.580765153185157
"White",41,3.5,0.602100892305626
"White",36,3.7,0.553885771249104
"White",33.5,3.7,0.516865650793249
"White",37,3.3,0.519002550378476
"White",31,3.7,0.47965947575742
"White",44,3.2,0.608968828679088
"Black",38,3.3,0.251123675104874
"White",32.5,3.4,0.464561792248977
"White",40,3.5,0.587749208361868
"White",42,3.7,0.639623866914811
"White",40,3.1,0.538616382192262
"Black",33,3.1,0.183866781575361
"White",36,4,0.590565706148822
"Black",31,3.1,0.166660501424023
"White",38,3.5,0.558617287556062
"White",46,3.4,0.659719246913698
"White",40,3.8,0.623537269623616
"Black",41,2.7,0.229030068060185
"White",40,3.4,0.575589792519425
"White",39,3.7,0.59749964653572
"White",39,3.5,0.573246772282482
"White",30.5,3.8,0.484701677616745
"White",34,3.8,0.536743872616448
"White",38,3.5,0.558617287556062
"White",37.5,3.3,0.526431805792753
"White",37,4,0.604885254026624
"White",43,3.3,0.606684163102554
"White",35.3,2.7,0.419446985058705
"White",38,3.6,0.5709004600298
"White",41,3.3,0.57792942027829
"White",38,3.6,0.5709004600298
"White",41,3.4,0.59006954415461
"White",48,3.4,0.685929964376976
"White",40,3.7,0.611736122009853
"Black",36,2.7,0.180703786820155
"White",42,3.7,0.639623866914811
"White",43,3.7,0.653235104954442
"White",48,2.8,0.618058928259099
"White",36,3.8,0.566198364236391
"White",43,3.3,0.606684163102554
"White",38.5,3.5,0.565946393700406
"White",36,3.5,0.529076179660958
"White",48,3.4,0.685929964376976
"White",40,3,0.526176066832882
"White",41,3.6,0.61401011254852
"White",43,3.9,0.675515303940975
"White",39,3.5,0.573246772282482
"White",39,3.8,0.609457255737562
"White",41,3.5,0.602100892305626
"White",38,3.2,0.521394739772282
"White",39,3.4,0.560979114940052
"White",42,3.7,0.639623866914811
"Black",30,3.8,0.210947317688683
"White",47,3.2,0.650594650029048
"White",45,3.6,0.66872688967168
"White",46,3.8,0.703065407793872
"White",44,3.6,0.655402957122186
"White",48,2.8,0.618058928259099
"White",39,3.5,0.573246772282482
"Black",30,3,0.151998201104668
"White",43,3.5,0.630262414295858
"White",41,3.6,0.61401011254852
"White",42,3.5,0.61627913887761
"White",40,3.6,0.599802470061217
"White",48,3.7,0.717294454658703
"White",33,3.8,0.521906675457961
"White",44,3.2,0.608968828679088
"White",38,3.5,0.558617287556062
"Black",32,2.8,0.154485479124187
"White",37,3.4,0.531463497489169
"White",39,3.5,0.573246772282482
"White",36,3.8,0.566198364236391
"White",41,3.7,0.625784423842076
"White",43,3.7,0.653235104954442
"White",40,2.7,0.488721676925211
"Black",31,2.9,0.153237706893811
"White",38,3.5,0.558617287556062
"White",41,3.6,0.61401011254852
"White",36,3.7,0.553885771249104
"White",41,3.4,0.59006954415461
"White",40,3.5,0.587749208361868
"White",42,3.4,0.604394820613301
"White",32,3.2,0.432485546585255
"White",42,2.8,0.530952598244437
"White",40,3.6,0.599802470061217
"White",30,3.5,0.440061499391552
"White",34,3.5,0.499329975950925
"White",28,3.6,0.423101319219707
"White",31,3.3,0.43013466921157
"White",28,3.6,0.423101319219707
"White",34,3.4,0.486839597026563
"White",30,3.6,0.452409799367031
"White",33,3.2,0.44715825446798
"White",34,3.5,0.499329975950925
"White",28.5,3.5,0.418179890922403
"White",38,2.9,0.483933088504661
"White",33,3.7,0.509426173190969
"White",33,2.9,0.410456090948383
"White",40,3.8,0.623537269623616
"White",32.5,3.5,0.477011908817157
"White",33,2.8,0.398419732151987
"White",25,3.7,0.39203752917888
"Black",29,3.1,0.15076693624707
"White",30,3.2,0.403516669712911
"White",37,3,0.481539845245664
"White",38,4,0.619027063012913
"White",37,3.4,0.531463497489169
"White",29,3.5,0.425442454517455
"White",31,3.1,0.405825669893295
"White",36,3,0.466691332241816
"White",29,3.2,0.38926766643728
"White",35,3.6,0.526687530884988
"White",42,3.3,0.59238587730821
"White",35,3.7,0.53912617966292
"White",28,3.2,0.375205321517276
"White",40,3.2,0.551008785278914
"White",34,3.2,0.461923580989946
"White",36,3.3,0.50412209074856
"White",27,3.5,0.396615642136415
"Black",29,3.6,0.185619305234592
"White",29,3.5,0.425442454517455
"White",37,3.7,0.568550956809037
"White",31,3.2,0.417930330394685
"White",34,3.2,0.461923580989946
"White",37,2.8,0.456653696449251
"White",26.5,3.5,0.389511564892968
"White",31,3.2,0.417930330394685
"White",29,3.1,0.377454834248407
"White",34,3.1,0.449528779096749
"White",30.5,3.3,0.422850956223394
"White",40,3.7,0.611736122009853
"White",39,2.5,0.44902116052181
"White",34,2.7,0.400719160244076
"White",31,3.7,0.47965947575742
"White",30.5,3.4,0.435091578470693
"Black",23.7,3,0.109658895429607
"White",37,2.7,0.444283543393923
"White",35,2.9,0.439556034895512
"White",36,2.2,0.369765792823717
"White",31,3.2,0.417930330394685
"White",36,3.7,0.553885771249104
"White",32,3.1,0.42026369705321
"White",28.7,3.2,0.385028393810033
"White",35,3.4,0.501726072988384
"White",30.5,2.8,0.363327872813168
"White",37,3.5,0.543885328388346
"White",35,3.6,0.526687530884988
"White",31.5,3.5,0.462178552424981
"White",34,2.6,0.388780035840972
"White",32,3.1,0.42026369705321
"White",39,3.7,0.59749964653572
"White",34,3.1,0.449528779096749
"White",31,3.1,0.405825669893295
"White",33,3.1,0.434839468348522
"White",33,2.9,0.410456090948383
"White",36.5,3.3,0.511564882723698
"White",31,3.3,0.43013466921157
"Black",23,2.1,0.0700654891780175
"White",37,3.1,0.494025153956728
"White",33,3,0.422600632850941
"White",25.5,3.8,0.411200966936562
"White",29,3.6,0.437701202303398
"White",32.5,3.6,0.489490657692742
"White",35,3.1,0.464306641098171
"White",36,3,0.466691332241816
"White",32,3,0.408138842042532
"White",33,3.9,0.534359887044207
"White",33,3.1,0.434839468348522
"White",29,3.3,0.401211935987957
"White",34,3.1,0.449528779096749
"White",35,2.9,0.439556034895512
"White",34,2.8,0.412777320687569
"White",37,3.5,0.543885328388346
"White",33,3.1,0.434839468348522
"White",34,2.9,0.424941038404069
"White",33,3.1,0.434839468348522
"White",36,3.5,0.529076179660958
"White",37,2.9,0.469077546457511
"White",35,3.9,0.563842784479617
"White",33,3.2,0.44715825446798
"White",31.5,2.9,0.389023823383491
"White",33,3.2,0.44715825446798
"White",32,3.3,0.444790129744555
"White",27.5,3.7,0.428038056139234
"White",32,3.1,0.42026369705321
"White",37,3.8,0.580765153185157
"White",31.5,2.9,0.389023823383491
"Black",27,2.5,0.104559758521477
"White",34,3.2,0.461923580989946
"White",35,3.1,0.464306641098171
"Black",24,2.4,0.0850052987648262
"White",33,2.7,0.386504932267851
"White",37,3.5,0.543885328388346
"White",44,2,0.460903895736193
"Black",24.5,3,0.114398046812457
"White",37,3.6,0.556252804892155
"White",35,3.3,0.489234325063851
"White",33,3.2,0.44715825446798
"White",31,3.4,0.442424509883869
"White",36,3.1,0.479147448702594
"White",33,3.3,0.459542259583157
"White",35,2.3,0.367535050867673
"White",33,3.3,0.459542259583157
"White",34,3,0.437196332095977
"White",35,3.5,0.514215666515422
"White",35,2.7,0.415102434640667
"White",37,3.6,0.556252804892155
"White",31,2.8,0.370244020944966
"White",29,3.1,0.377454834248407
"White",35,2.9,0.439556034895512
"White",34,2.7,0.400719160244076
"White",35,3,0.451901598239963
"White",34,3.4,0.486839597026563
"White",34,2.9,0.424941038404069
"White",42,4,0.673410929683409
"White",47,3.2,0.650594650029048
"White",30.5,3.3,0.422850956223394
"White",30,3.7,0.464816961951132
"White",27,3.7,0.420763632323378
"White",44,3.8,0.677612610135813
"White",35,3.6,0.526687530884988
"White",38,3.1,0.508913448324846
"White",29.5,3.1,0.384477503155126
"White",34,3.3,0.474365633078121
"White",31,3.3,0.43013466921157
"White",35,3,0.451901598239963
"White",32,3,0.408138842042532
"White",35,2.7,0.415102434640667
"White",34,3.9,0.549144470509242
"White",41,3.7,0.625784423842076
"White",41,3.2,0.565694389071778
"White",38,3,0.496421034960437
"White",30.5,2.8,0.363327872813168
"White",33,2.9,0.410456090948383
"White",30,3.7,0.464816961951132
"White",39,1.9,0.376491144075742
"White",33,3.5,0.484445473025509
"White",28,2.9,0.340768655820641
"White",37,2.9,0.469077546457511
"White",47,3.7,0.705062391337521
"White",33,3.3,0.459542259583157
"White",33,2.8,0.398419732151987
"White",39,2,0.388292627726707
"White",33,2.8,0.398419732151987
"White",27,3.4,0.384720290923776
"White",40,3.2,0.551008785278914
"White",41,3.8,0.637411665684912
"White",30,3.5,0.440061499391552
"White",28,3,0.352082686595366
"White",25,3.3,0.345551708264339
"White",30,3.2,0.403516669712911
"White",36,3.2,0.491629547337456
"White",27,3.7,0.420763632323378
"White",33,3,0.422600632850941
"White",29,3.4,0.41327469886113
"White",31,3.2,0.417930330394685
"White",39,3.3,0.548636477005684
"White",34,2.2,0.342462894874248
"White",33,3.7,0.509426173190969
"White",25,2.6,0.271215175266043
"White",34,2.9,0.424941038404069
"White",25,3.6,0.380192967862341
"White",36,2.6,0.41743133550724
"White",33,2.6,0.374724498236327
"White",37,3.3,0.519002550378476
"White",31,3.2,0.417930330394685
"White",34,3.1,0.449528779096749
"White",25,2.8,0.291415618204735
"White",42,2.7,0.518490373993493
"White",39,2.7,0.473854110881364
"White",32,3.6,0.48205206274975
"White",26,3.1,0.336475700509208
"White",31,3.2,0.417930330394685
"White",36,3.7,0.553885771249104
"White",35.5,2.8,0.434587391926852
"White",25,3.5,0.368489364729022
"White",34,3.9,0.549144470509242
"White",29,3,0.365785775996291
"White",20,3.2,0.271620877644581
"White",32.5,3.3,0.452155686332636
"White",23,3.3,0.319131386178083
"White",33,3.7,0.509426173190969
"White",39,3.5,0.573246772282482
"White",32,3.6,0.48205206274975
"White",33,2.3,0.340307926350926
"White",42,2.5,0.493512336242017
"White",30,3.2,0.403516669712911
"White",35,3.5,0.514215666515422
"White",29.5,2.7,0.338389163143773
"White",31,3.2,0.417930330394685
"White",36,3,0.466691332241816
"White",39,3.6,0.585424966392922
"White",38,3.3,0.53384937592674
"White",41,3,0.540997294526625
"White",39,3.5,0.573246772282482
"White",34,3.5,0.499329975950925
"White",25,2.7,0.281204983980713
"White",38,3.7,0.583096915395174
"White",47,4,0.735253677673738
"White",45.5,3.7,0.686150909249614
"White",47,3.7,0.705062391337521
